MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
0,1,3.9512437185814275,8.71948076085107,1,2,0,1,1,2,0,4,2,1,3,3,5,7,78,16,0,0,1,1,1,0.0,3,3,1,3,3,1,4,209,1,0,506,6.573680166960646,2,3,1,2,6.775366090936392,0,0,6.775366090936392,1,0,1,0,2,1,3,5,4,0,0,1,78.0,1,1,180,2,3,2,48,0,0,0,0,0,0,0,2,0,11,2,3,0,0,0
9,3,4.23410650459726,9.055205875026193,1,2,0,1,1,0,1,3,2,1,3,3,5,6,53,8,2,0,6,6,3,145.0,3,3,2,3,3,3,3,383,1,0,833,7.104144092987527,2,5,1,2,7.3310603052186325,0,0,7.3310603052186325,0,0,1,0,4,1,3,7,1,1,4,2,53.0,1,1,364,3,3,2,116,78,0,0,0,0,0,0,2,0,5,2,3,0,0,0
9,3,4.260984651952867,9.192176401348512,1,2,1,1,1,0,1,9,2,1,3,3,6,5,32,32,0,0,7,5,1,0.0,3,3,4,3,3,4,5,1567,1,0,0,7.357556200910353,2,3,1,3,7.357556200910353,0,0,7.357556200910353,1,0,2,0,2,1,4,5,4,2,3,3,32.0,2,2,714,3,3,2,264,32,0,0,0,0,0,0,2,0,5,2,3,1,0,0
12,3,4.68213122712422,9.539068413863964,1,2,0,1,1,0,0,21,2,1,3,5,9,5,1,0,2,0,10,10,3,424.0,5,3,4,5,3,4,1,0,1,0,1734,7.45876269238096,2,5,1,3,7.45876269238096,1088,0,7.945555428253489,0,0,3,1,4,1,5,12,4,1,4,4,0.0,2,3,1020,3,3,2,52,170,0,0,1,0,0,0,2,0,1,3,4,0,0,0
7,1,4.110873864173311,9.169622538697624,1,2,0,1,1,0,0,5,2,1,3,5,7,9,80,3,1,0,3,2,1,0.0,3,5,1,3,3,1,3,141,1,0,548,6.536691597591305,2,5,1,3,6.536691597591305,689,0,7.229113877793302,0,0,2,0,3,1,4,7,4,1,4,1,80.0,1,2,360,3,3,0,0,0,1,0,0,0,0,0,2,0,10,2,3,0,0,0
5,3,4.260984651952867,9.43460329655831,1,2,1,1,1,1,0,8,1,1,3,1,4,4,89,2,0,0,10,10,1,0.0,3,4,1,3,2,1,1,0,1,0,715,6.573680166960646,2,4,1,3,7.156176637480615,457,0,7.461065514354283,0,0,2,0,4,1,3,7,4,1,4,3,89.0,1,1,368,3,3,2,55,0,0,0,0,0,0,0,2,0,6,2,3,1,0,0
12,3,4.584967478670572,9.21333588095598,1,2,1,1,1,2,0,17,2,1,3,5,6,5,19,18,0,0,7,7,2,268.0,4,3,4,4,3,1,6,831,1,0,320,7.049254841255837,2,3,1,3,7.060476365999801,896,0,7.630946580890459,0,1,2,1,4,1,3,8,4,1,3,3,19.0,1,2,521,3,3,2,0,228,0,0,1,0,0,0,2,0,9,2,3,0,0,0
9,3,4.330733340286331,9.105090961257085,1,2,0,1,1,0,0,8,2,1,3,3,5,5,52,52,0,0,1,1,1,0.0,3,3,2,3,3,1,2,812,1,0,124,6.842683282238422,2,3,1,3,7.029087564149662,0,0,7.029087564149662,0,0,1,0,2,1,3,5,3,0,0,3,52.0,1,1,286,3,3,2,0,0,0,0,0,0,0,2,2,0,6,2,2,0,0,0
12,3,4.143134726391533,9.0173622349937,1,2,1,1,1,0,0,13,2,1,3,5,7,5,3,3,0,0,10,10,1,0.0,4,3,4,4,3,1,1,0,1,0,840,6.734591659972948,2,5,1,3,6.734591659972948,880,0,7.450660796211539,0,0,2,1,3,1,4,7,4,1,4,3,3.0,3,2,440,3,3,2,100,48,0,0,0,0,0,0,2,0,5,2,3,0,0,0
9,3,4.394449154672439,9.169622538697624,1,2,0,1,1,0,0,8,2,1,3,3,5,6,53,53,2,0,3,2,1,0.0,3,3,2,3,3,1,3,504,1,0,546,6.957497370876951,2,4,1,3,6.957497370876951,0,0,6.957497370876951,0,0,1,0,2,1,3,5,4,0,0,3,53.0,1,1,338,3,3,2,0,0,0,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.204692619390966,9.524859098381523,1,2,0,1,1,0,0,10,4,1,3,3,6,5,5,4,0,0,10,10,1,0.0,3,3,4,4,3,1,6,814,1,0,300,7.016609683894219,2,5,1,3,7.016609683894219,0,0,7.016609683894219,1,0,1,0,3,1,4,6,4,0,0,1,4.0,1,2,576,3,3,2,0,78,0,0,0,0,0,0,2,0,7,2,3,0,0,0
9,3,4.248495242049359,9.102086786535928,1,2,0,1,1,0,0,8,2,1,3,3,5,7,48,15,0,0,7,7,2,85.0,3,3,2,3,3,1,3,567,4,1,413,6.9167150203536085,2,3,1,2,6.960347729101308,0,0,6.960347729101308,0,1,1,1,3,1,5,6,4,0,0,0,8.0,2,2,750,3,3,2,0,80,0,1,0,0,0,1,2,0,7,2,1,0,0,0
11,3,3.7376696182833684,8.501876487304344,1,2,0,1,1,0,0,20,2,1,4,3,8,5,7,6,0,0,9,9,1,0.0,4,3,4,5,3,3,6,1153,1,0,440,7.374001859350161,2,5,1,3,7.374001859350161,0,0,7.374001859350161,1,0,1,1,0,1,5,5,4,1,4,3,7.0,3,2,682,3,3,2,0,120,0,0,1,0,0,0,2,0,8,2,3,0,0,0
9,3,4.260984651952867,9.245321340871428,1,2,1,1,1,2,0,8,2,1,3,3,5,5,40,40,0,0,3,2,2,196.0,3,3,2,3,3,1,4,695,1,0,519,7.102499355774649,2,3,1,3,7.102499355774649,0,0,7.102499355774649,0,0,2,0,3,1,3,5,4,1,2,3,40.0,2,1,318,3,3,2,0,111,0,0,0,0,0,0,2,0,7,2,3,1,0,0
9,3,4.110873864173311,8.79497643168877,1,2,0,1,1,0,0,9,2,1,3,3,5,9,26,0,0,0,10,10,1,0.0,4,4,2,3,3,1,5,641,1,0,175,6.705639094860003,2,5,1,3,6.705639094860003,0,0,6.705639094860003,0,1,1,0,3,1,4,5,4,1,5,3,26.0,1,1,264,3,3,2,0,0,0,0,0,0,0,3,2,0,10,2,3,0,0,0
3,3,4.174387269895637,8.856376036730422,1,2,0,0,1,0,0,10,2,1,1,3,5,5,30,30,0,0,7,7,1,0.0,3,3,0,3,3,1,1,0,1,0,0,0.0,2,3,1,3,7.336936913707618,0,0,7.336936913707618,0,0,2,0,4,2,3,8,4,0,0,3,30.0,1,2,400,3,3,2,0,0,0,0,0,0,0,0,2,0,6,2,0,0,0,0
10,3,5.1647859739235145,10.143291544743445,1,2,0,1,1,2,0,8,0,1,3,5,8,4,88,16,0,0,4,4,1,0.0,4,4,4,3,3,1,6,1036,2,1,140,7.215975002651466,2,4,1,3,7.215975002651466,1360,1,8.043342170441608,1,1,2,0,4,1,4,8,4,1,5,1,88.0,1,2,795,3,3,2,0,16,1,0,0,512,1,4,2,0,3,2,1,0,0,0
12,3,4.795790545596741,9.655795128300506,1,2,0,1,1,0,0,15,2,1,3,5,8,5,0,0,0,0,10,10,1,0.0,4,3,4,4,3,3,1,0,1,0,1079,6.984716320118266,2,5,1,3,6.984716320118266,840,0,7.560080465021827,0,0,2,1,3,1,4,8,4,1,4,3,0.0,2,2,685,4,3,2,0,51,0,0,0,0,0,0,2,0,7,3,4,0,0,0
9,3,4.727387818712341,9.292841593487926,1,2,0,1,1,2,0,15,2,1,3,3,5,5,15,14,0,0,10,10,1,0.0,3,3,4,4,3,1,1,0,1,0,1097,7.001245622069476,2,5,1,3,7.001245622069476,0,0,7.001245622069476,0,0,1,1,3,1,3,6,4,0,0,3,14.0,1,2,672,3,3,2,392,64,0,0,0,0,0,0,2,0,6,2,3,0,0,0
5,3,4.330733340286331,9.434203664214742,1,2,1,1,1,0,0,9,2,1,3,1,6,7,68,23,0,0,10,10,1,0.0,3,3,2,4,3,2,5,660,1,0,323,6.891625897052253,2,5,1,3,6.891625897052253,767,0,7.467942332285852,1,0,2,0,4,1,3,7,2,0,0,3,19.0,1,1,423,3,3,2,245,0,1,0,0,0,0,0,1,1,7,2,3,0,0,0
4,1,3.091042453358316,7.427144133408616,1,2,0,1,1,0,0,2,2,1,2,5,6,5,34,34,0,0,6,6,2,297.0,3,3,2,3,3,1,1,0,1,0,483,6.182084906716632,2,3,1,3,6.182084906716632,504,0,6.895682697747868,0,0,1,1,2,1,3,5,4,1,1,3,34.0,1,1,288,3,3,2,0,0,0,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.260984651952867,9.262078567380597,1,2,1,1,1,2,0,8,2,1,3,3,6,5,36,36,2,0,7,7,1,0.0,3,3,2,3,3,1,5,282,2,1,664,6.889591308354466,2,3,1,3,6.889591308354466,0,0,6.889591308354466,1,0,1,1,3,1,3,5,4,0,0,1,28.0,1,2,576,3,3,2,0,312,1,0,0,0,0,0,2,0,3,2,3,1,0,0
9,3,4.2626798770413155,9.26416545867109,1,2,1,1,1,0,0,8,2,1,3,3,5,5,51,51,2,0,8,8,1,0.0,3,3,2,3,3,1,3,1018,1,0,380,7.243512974665482,2,4,1,3,7.438971592395862,0,0,7.438971592395862,0,1,1,1,4,1,4,6,4,1,4,3,51.0,2,2,447,3,3,2,0,38,0,0,0,0,0,0,2,0,4,2,3,0,0,0
9,3,4.30406509320417,8.867990898182093,1,2,1,1,1,2,0,8,2,1,3,3,5,7,49,49,0,0,2,3,1,0.0,3,3,2,3,3,1,6,708,1,0,108,6.705639094860003,2,3,1,2,6.705639094860003,0,0,6.705639094860003,1,0,1,0,2,1,3,5,4,0,0,1,49.0,1,1,308,3,3,2,0,0,0,0,0,0,0,0,2,0,7,2,3,0,0,0
12,3,4.382026634673881,9.427143867544194,1,2,0,1,1,0,0,15,2,1,3,5,7,5,8,8,0,0,10,10,1,0.0,4,3,4,4,3,1,6,666,1,0,278,6.851184927493743,2,5,1,3,6.851184927493743,896,0,7.518064181233078,1,0,2,1,3,1,4,6,4,0,0,3,8.0,2,2,622,3,3,2,0,45,0,0,0,0,0,0,2,0,6,2,3,0,0,0
4,1,3.7612001156935624,8.285261134068948,1,2,0,1,1,0,0,1,2,1,4,5,6,4,33,33,0,0,9,9,1,0.0,3,3,2,4,3,1,5,837,1,0,105,6.849066282633458,2,4,1,3,7.163946684342547,1230,0,7.8328075165248645,1,0,2,1,5,1,3,10,0,1,4,3,33.0,3,2,576,3,3,2,728,20,0,0,0,0,0,4,2,0,6,2,3,0,0,0
9,3,4.260984651952867,9.076923258535832,1,2,1,1,1,0,0,8,2,1,3,3,5,6,39,39,0,0,3,2,2,76.0,3,3,2,3,3,1,4,828,1,0,174,6.910750787961936,2,3,1,3,6.910750787961936,0,0,6.910750787961936,1,0,1,0,3,1,3,5,4,0,0,1,36.0,1,2,902,3,3,2,0,0,0,0,0,0,0,3,2,0,8,2,3,1,0,0
9,2,4.110873864173311,9.036106025364846,1,2,0,1,1,0,0,10,1,1,3,3,4,4,59,59,0,0,1,0,1,0.0,2,2,2,3,2,1,1,0,1,0,721,6.582025138892826,2,4,1,3,6.7357800142423265,0,0,6.7357800142423265,0,0,1,0,2,1,3,4,4,0,0,0,59.0,1,1,294,3,3,0,250,0,1,0,0,0,0,0,2,0,9,2,3,0,0,0
6,3,4.30406509320417,9.112727543109182,1,2,0,1,1,0,0,10,2,1,3,0,6,6,18,18,0,0,6,6,1,0.0,3,3,4,4,3,3,6,747,1,0,189,6.842683282238422,2,5,1,3,6.904750769961838,0,0,6.904750769961838,1,0,1,0,2,1,4,5,4,0,0,3,18.0,1,2,564,3,3,2,120,0,0,0,0,0,0,0,2,0,4,2,3,0,0,0
9,3,4.343805421853684,9.16868469670735,1,2,0,1,1,0,0,21,2,1,3,3,8,5,5,4,2,0,10,10,2,262.0,4,3,4,5,3,3,6,1088,1,0,625,7.446585099157725,2,5,1,3,7.446585099157725,0,0,7.446585099157725,1,0,2,0,3,1,5,7,4,1,4,3,5.0,3,3,856,3,3,2,0,26,0,0,1,0,0,0,2,0,1,2,3,0,0,0
9,3,4.875197323201151,9.346443454968522,1,2,1,1,1,2,0,19,2,1,3,3,6,5,21,21,0,0,6,6,1,0.0,3,3,2,4,3,2,6,1005,1,0,387,7.239214973779806,2,3,1,3,7.253470382684528,0,0,7.253470382684528,1,0,2,0,3,1,4,6,4,1,3,3,21.0,1,2,576,3,3,2,0,0,1,0,0,0,0,0,2,0,3,2,3,0,0,0
9,1,4.51085950651685,8.910315776326016,1,2,0,1,1,0,0,5,0,1,3,3,6,7,53,14,0,0,3,2,1,0.0,3,3,2,3,3,1,6,600,1,0,312,6.816735880594968,2,3,1,2,7.1204443723924875,0,0,7.1204443723924875,1,0,1,0,2,1,3,6,4,0,0,3,53.0,1,2,923,3,3,2,0,158,1,0,0,0,0,3,2,0,4,2,3,0,0,0
9,3,4.553876891600541,10.138045708665592,1,2,0,3,1,0,1,9,2,1,3,3,4,5,44,44,0,0,6,7,1,0.0,3,3,4,3,3,4,5,633,1,0,431,6.970730078143525,2,4,1,3,6.947937068614969,0,0,6.947937068614969,1,0,1,0,3,1,3,5,4,0,0,3,44.0,1,2,648,3,3,2,0,0,0,0,0,0,0,0,2,0,1,2,3,0,0,0
11,3,3.6888794541139363,8.592300663903043,1,2,1,1,1,0,0,20,2,1,4,3,8,5,15,14,0,0,9,9,1,0.0,4,3,4,4,3,1,6,1180,1,0,415,7.3752557780097545,2,5,1,3,7.388327859577107,0,0,7.388327859577107,1,0,2,0,2,1,4,5,4,1,3,3,15.0,2,2,608,3,3,2,237,152,0,0,0,0,0,0,2,0,3,2,3,0,0,0
9,3,4.477336814478207,9.308374112247549,1,2,1,1,1,2,0,8,2,1,3,3,6,8,50,6,2,0,3,2,1,0.0,5,3,2,4,3,1,5,528,4,1,245,7.077498053569231,2,5,1,3,7.254884810077338,0,0,7.254884810077338,1,0,1,0,3,1,3,6,3,1,3,3,18.0,1,2,601,3,3,2,0,51,0,0,1,0,0,0,2,0,5,2,3,0,0,0
12,4,4.204692619390966,8.909235279192261,1,1,1,1,1,0,0,18,2,1,3,5,7,5,10,9,2,0,10,10,2,1600.0,4,3,4,4,3,1,4,649,1,0,326,6.883462586413092,2,5,1,3,6.883462586413092,975,0,7.576097340623111,0,0,2,1,3,1,4,7,4,1,3,1,10.0,2,2,576,3,3,2,0,10,0,0,1,0,0,0,2,0,6,2,3,0,0,0
9,3,4.454347296253507,9.23024103368252,1,2,0,1,1,0,0,8,2,1,3,3,5,7,56,7,0,0,1,1,2,104.0,3,3,2,3,3,1,5,320,4,1,404,6.99117688712121,2,4,1,3,6.99117688712121,0,0,6.99117688712121,1,0,1,0,3,1,3,6,4,0,0,3,21.0,1,2,490,3,3,2,0,0,0,0,0,0,0,2,2,0,5,2,3,0,0,0
7,3,4.976733742420574,9.970445020661009,1,2,0,1,1,0,0,4,2,1,3,5,5,6,86,5,0,0,1,1,1,0.0,3,3,2,3,3,4,6,1309,1,0,15,7.1891677384203225,2,5,1,3,6.9782137426306985,504,0,7.3632795869630385,2,0,1,1,3,1,4,6,4,1,3,3,86.0,2,2,528,3,3,2,0,312,0,0,0,0,0,0,2,0,5,2,3,0,0,0
6,3,4.007333185232471,8.888066854754783,1,2,0,1,1,0,0,9,2,1,3,0,5,7,37,37,0,0,10,10,1,0.0,3,4,2,4,3,3,5,619,1,0,149,6.645090969505644,2,5,1,3,6.645090969505644,0,0,6.645090969505644,1,0,1,0,2,1,3,5,4,0,0,1,20.0,1,2,624,3,3,2,104,0,0,0,0,0,0,0,2,0,4,2,3,0,0,0
9,3,4.3694478524670215,9.144307401371744,1,2,0,1,1,0,0,12,2,1,3,3,6,7,38,4,2,0,7,7,1,0.0,3,3,2,3,3,1,5,982,1,0,179,7.057897937411856,2,3,1,3,7.231287004327616,0,0,7.231287004327616,1,0,1,1,3,1,4,5,4,1,3,3,38.0,2,2,676,3,3,2,0,0,0,0,0,0,0,0,2,0,3,2,3,0,0,0
12,3,4.260984651952867,9.145908511816794,1,2,0,1,1,0,0,15,2,1,3,5,8,5,5,5,0,0,10,10,2,149.0,4,3,4,4,3,1,1,0,1,0,1284,7.158513997329321,2,5,1,3,7.158513997329321,885,0,7.682482446534506,0,0,2,1,3,1,4,7,4,1,4,3,5.0,2,2,647,3,3,2,192,87,0,0,0,0,0,0,2,0,8,2,3,1,0,0
9,3,4.260984651952867,8.799058378546453,1,2,1,1,1,2,0,4,1,1,3,3,3,6,59,58,2,0,10,10,1,0.0,3,3,2,3,3,1,1,0,1,0,0,0.0,0,3,0,3,6.580639137284949,0,0,6.580639137284949,0,0,1,0,2,1,3,4,4,0,0,1,53.0,1,1,287,3,2,2,0,0,0,0,0,0,0,0,2,0,7,2,3,1,0,0
5,1,4.110873864173311,9.25349564229011,1,0,0,1,1,2,0,5,2,1,3,1,6,7,88,58,0,0,8,1,1,0.0,4,4,1,4,3,1,2,493,1,0,1017,7.32052696227274,1,5,1,3,7.368339686311381,1208,0,7.934871565945177,0,0,2,0,5,1,3,8,2,2,3,1,88.0,1,2,520,2,3,2,0,547,0,0,1,0,0,3,1,1,6,2,3,0,0,0
9,1,4.110873864173311,8.699681400989514,1,1,0,0,1,0,1,5,2,1,0,3,4,4,56,56,0,0,3,2,1,0.0,2,3,2,2,3,1,1,0,1,0,936,6.842683282238422,2,3,0,3,6.842683282238422,0,0,6.842683282238422,0,0,1,0,2,1,3,4,1,0,0,1,35.0,1,2,576,3,3,2,0,32,1,0,0,0,0,0,2,0,2,2,3,0,0,0
6,3,4.51085950651685,9.211639527707803,1,2,0,1,1,0,0,3,2,1,3,0,4,5,36,36,0,0,7,7,1,0.0,3,3,2,4,3,3,4,920,3,1,38,7.037905963447182,2,3,1,3,7.074963197966044,0,0,7.074963197966044,1,0,2,0,3,1,3,6,4,0,0,1,34.0,2,2,588,3,3,2,0,0,1,0,0,0,0,3,2,0,4,2,3,0,0,0
9,3,4.430816798843313,9.195226734166134,1,2,0,1,1,0,0,18,2,1,3,3,7,6,0,0,2,0,10,10,3,0.0,4,3,4,4,3,3,1,0,1,0,1689,7.432483807917119,2,5,1,3,7.432483807917119,0,0,7.432483807917119,0,0,2,0,3,1,4,7,4,0,0,3,0.0,2,3,954,3,3,2,0,56,0,0,0,0,0,0,2,0,6,3,4,0,0,0
9,3,4.110873864173311,9.010791269515602,1,2,0,1,1,0,0,3,2,1,3,3,4,6,53,53,2,0,1,1,1,0.0,3,3,2,3,3,1,3,732,1,0,216,6.855408798609928,2,5,1,3,6.855408798609928,0,0,6.855408798609928,1,0,1,0,3,1,3,5,4,1,3,1,51.0,1,1,280,3,3,2,0,36,0,0,0,0,0,0,2,0,10,2,3,0,0,0
4,4,4.260984651952867,7.658227526161352,1,2,0,1,1,0,0,18,2,1,4,5,6,5,7,7,0,0,3,2,2,513.0,4,3,4,4,3,1,6,420,1,0,336,6.6293632534374485,2,5,1,3,6.6293632534374485,756,0,7.321849713788356,0,0,2,1,2,1,4,4,4,1,3,1,7.0,1,2,440,3,3,2,0,32,0,0,0,0,0,0,2,0,6,2,3,1,0,0
9,3,4.700480365792417,9.073947747070628,1,2,0,1,1,0,0,6,2,1,3,3,5,5,39,39,0,0,10,10,1,0.0,3,3,2,4,3,1,4,492,1,0,402,6.796823718274855,2,4,1,3,6.796823718274855,0,0,6.796823718274855,0,0,1,0,3,1,3,5,4,1,1,3,39.0,3,2,450,3,3,2,0,0,0,0,0,0,0,0,2,0,5,2,3,0,0,0
12,4,4.290459441148391,9.0642735958414,1,2,0,1,1,0,0,18,2,1,3,5,7,5,0,0,0,0,10,10,1,0.0,3,3,4,4,3,1,6,822,1,0,78,6.803505257608338,2,5,1,3,6.838405200847344,920,0,7.52456122628536,1,0,2,1,3,1,4,7,4,1,3,3,0.0,2,2,644,3,3,2,168,108,0,0,0,0,0,0,2,0,7,3,4,0,0,0
9,3,4.260984651952867,9.350189267092581,1,2,1,1,1,4,0,3,2,1,3,3,4,3,52,52,0,0,1,1,1,0.0,3,4,0,3,3,1,1,0,1,0,0,0.0,2,5,0,3,6.740519359606223,0,0,6.740519359606223,0,0,1,0,3,1,3,5,4,0,0,1,52.0,1,1,290,3,3,0,186,0,0,0,0,0,0,0,2,0,1,2,3,1,0,0
0,2,4.2626798770413155,8.359603270841466,1,2,0,0,1,0,1,3,2,1,3,3,3,6,76,1,0,0,3,2,1,0.0,3,3,1,3,3,1,3,544,1,0,0,6.300785794663244,2,5,1,3,6.652863029353347,0,0,6.652863029353347,0,0,1,0,3,1,4,6,4,0,0,3,28.704032258064444,1,0,0,3,3,2,0,0,1,0,0,0,0,0,2,0,5,2,3,0,0,1
5,3,4.04305126783455,9.597030324758013,1,2,1,1,1,4,0,22,2,1,3,1,8,5,15,14,2,0,10,10,2,579.0,4,3,4,4,3,3,6,816,1,0,1217,7.617759576608505,2,5,1,3,7.627544390488503,1185,0,8.08301991917133,1,0,2,1,4,1,4,9,4,1,5,3,14.0,3,3,666,3,3,2,283,86,0,0,0,0,0,0,2,0,3,2,3,0,0,0
9,3,4.174387269895637,8.897682313454224,1,2,0,1,1,0,0,15,2,1,3,3,7,5,2,2,0,0,10,10,3,82.0,4,3,4,4,3,3,6,724,1,0,508,7.117205503164344,2,5,1,3,7.117205503164344,0,0,7.117205503164344,1,0,2,0,2,1,4,6,4,0,0,3,2.0,2,2,632,3,3,2,132,0,0,0,0,0,0,0,2,0,2,2,3,0,0,0
9,3,4.394449154672439,9.169622538697624,1,2,0,1,1,0,0,12,2,1,3,3,7,5,37,37,2,0,6,6,2,168.0,3,3,2,3,3,1,1,0,1,0,1164,7.060476365999801,2,3,1,3,7.060476365999801,0,0,7.060476365999801,0,0,1,1,3,1,3,6,4,0,0,3,37.0,1,2,528,3,3,2,0,0,0,0,0,0,0,0,2,0,7,0,3,0,0,0
5,1,3.970291913552122,9.152711259139547,1,2,0,1,1,0,0,5,2,1,3,1,5,5,77,57,0,0,1,1,1,0.0,3,3,2,3,3,1,2,324,1,0,588,6.816735880594968,2,4,1,2,6.816735880594968,336,0,7.130098510125578,0,0,1,0,2,1,3,6,4,0,0,1,50.0,1,1,160,2,2,2,0,0,1,0,0,0,0,0,2,0,3,2,3,0,0,0
9,3,4.260984651952867,10.954326659732555,1,2,1,0,1,0,2,19,2,1,3,3,5,5,62,60,0,0,1,1,1,0.0,3,3,2,3,3,3,4,353,3,1,60,6.617402977974478,2,3,1,3,7.431299675155903,0,0,7.431299675155903,1,0,1,0,3,1,3,7,3,2,3,1,44.0,1,2,572,3,3,0,0,0,1,0,0,0,0,0,2,0,6,2,3,1,0,0
12,3,4.260984651952867,8.968523555396352,1,2,0,1,1,0,0,13,2,1,3,5,6,5,8,8,0,0,10,10,1,103.7974006116208,4,3,4,4,3,1,6,625,1,0,235,6.7580945044277305,2,5,1,3,6.7580945044277305,1100,0,7.581209826196346,1,0,2,1,4,1,4,8,4,2,3,4,8.0,3,2,440,3,3,2,288,48,0,0,0,0,0,0,2,0,5,2,3,1,1,0
4,1,3.091042453358316,7.704361167910313,1,2,0,1,1,0,0,1,2,1,4,5,4,4,39,39,0,0,9,9,1,0.0,3,3,2,3,3,1,4,273,2,1,0,6.304448802421981,2,3,1,3,6.304448802421981,546,0,6.996681488176539,0,0,1,1,3,1,3,6,4,0,0,3,39.0,2,1,286,3,3,2,238,0,0,0,0,0,0,0,2,0,8,2,3,0,0,0
9,3,4.23410650459726,9.153875834995056,1,2,0,0,1,0,1,3,2,1,3,3,4,5,53,53,0,0,3,2,1,0.0,3,3,2,3,3,1,2,552,1,0,342,6.796823718274855,2,5,1,3,6.796823718274855,0,0,6.796823718274855,0,0,1,0,3,1,3,5,4,0,0,1,8.0,1,2,400,3,3,2,0,0,0,0,0,0,0,0,2,0,5,2,1,0,0,0
9,3,4.290459441148391,9.274816391160547,1,2,1,1,1,0,0,15,2,1,3,3,7,5,4,4,0,0,10,10,2,167.0,4,3,4,4,3,3,6,1013,1,0,440,7.282073658093465,2,5,1,3,7.299797366758161,0,0,7.299797366758161,1,0,2,0,3,1,4,7,4,0,0,3,4.0,2,2,558,3,3,2,144,29,0,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.260984651952867,9.017604776833355,1,2,1,1,1,0,0,6,2,1,3,3,5,8,42,9,0,0,7,7,1,0.0,3,4,2,3,3,2,3,188,5,1,204,6.966967138613983,2,5,1,3,6.966967138613983,0,0,6.966967138613983,1,0,1,0,3,1,4,6,4,1,3,3,42.0,1,1,270,3,3,2,406,90,0,0,0,0,0,3,2,0,5,2,3,1,0,0
9,3,4.189654742026425,9.042040056544483,1,2,0,1,1,0,0,15,2,1,3,3,7,5,4,4,0,0,10,10,2,266.0,4,3,4,4,3,2,6,946,1,0,490,7.270312886079025,2,5,1,3,7.270312886079025,0,0,7.270312886079025,1,0,2,0,3,1,4,8,4,0,0,3,4.0,1,2,484,3,3,2,139,98,0,0,0,0,0,0,2,0,4,2,3,0,0,0
9,0,4.204692619390966,9.072571442231286,0,2,0,0,1,0,1,0,2,1,3,3,5,5,58,58,2,0,1,1,1,0.0,2,3,2,3,3,3,1,0,1,0,540,6.293419278846481,2,3,0,2,6.951772164398911,0,0,6.951772164398911,0,0,1,0,2,1,2,4,4,0,0,2,58.0,1,2,504,3,3,0,0,0,0,0,0,0,0,0,1,1,6,2,0,0,0,0
10,1,4.110873864173311,9.287394001418473,1,2,0,1,1,0,0,5,2,1,3,2,7,7,92,36,0,0,1,1,1,0.0,3,3,1,4,3,2,3,390,1,0,490,6.78105762593618,1,2,0,3,6.78105762593618,888,0,7.478169694159785,0,0,1,1,2,1,3,6,4,2,3,1,92.0,1,2,320,3,3,0,0,341,0,0,0,0,0,0,2,0,10,2,3,0,0,0
0,1,4.260984651952867,8.681181041521688,1,2,0,1,1,2,0,0,2,1,3,3,6,8,78,1,0,0,1,1,1,0.0,4,4,1,3,3,3,5,538,1,0,278,6.705639094860003,2,5,1,3,6.705639094860003,0,0,6.705639094860003,0,0,1,0,2,1,3,5,4,0,0,1,6.0,1,1,432,3,3,2,0,0,1,0,0,0,0,0,2,0,6,2,3,1,0,0
8,3,4.260984651952867,8.955577146281511,1,2,1,1,1,0,0,13,2,1,3,4,7,5,10,10,0,0,10,10,1,0.0,3,3,4,4,3,1,6,250,1,0,134,5.953243334287785,2,5,1,3,6.652863029353347,656,0,7.266128779556451,0,0,2,1,3,1,3,7,4,1,3,4,10.0,3,2,400,3,3,2,180,0,0,0,0,0,0,0,2,0,4,2,3,1,0,0
9,3,4.260984651952867,9.278839788400875,1,2,1,1,1,0,0,17,2,1,3,3,5,5,54,16,2,0,1,1,1,0.0,4,3,2,3,3,1,2,379,4,1,470,7.388946097618437,2,5,1,2,7.532623618788788,0,0,7.532623618788788,1,0,1,0,2,1,3,7,4,3,4,3,54.0,3,1,303,3,3,2,476,0,0,0,1,0,0,2,2,0,11,0,3,1,0,0
